,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,c_trust,sight_radius,reward_patch_dim,sim index,run index,time to first food,num birds failed
52,,,,0.04,5,4,23,0,6.333333333333333,0
53,,,,0.04,5,4,23,1,20.666666666666668,0
54,,,,0.04,5,5,24,0,17.666666666666668,0
55,,,,0.04,5,5,24,1,41.77777777777778,4
56,,,,0.05,5,1,25,0,2.7777777777777777,0
57,,,,0.05,5,1,25,1,1.5555555555555556,0
58,,,,0.05,5,2,26,0,2.3333333333333335,0
59,,,,0.05,5,2,26,1,11.88888888888889,0
60,,,,0.05,5,3,27,0,6.888888888888889,0
61,,,,0.05,5,3,27,1,4.111111111111111,0
62,,,,0.05,5,4,28,0,15.11111111111111,0
63,,,,0.05,5,4,28,1,17.555555555555557,0
64,,,,0.05,5,5,29,0,9.0,0
65,,,,0.05,5,5,29,1,49.333333333333336,8
66,,,,0.060000000000000005,5,1,30,0,2.2222222222222223,0
67,,,,0.060000000000000005,5,1,30,1,2.7777777777777777,0
68,,,,0.060000000000000005,5,2,31,0,7.555555555555555,1
69,,,,0.060000000000000005,5,2,31,1,8.444444444444445,0
70,,,,0.060000000000000005,5,3,32,0,4.222222222222222,0
71,,,,0.060000000000000005,5,3,32,1,10.666666666666666,0
72,,,,0.060000000000000005,5,4,33,0,23.88888888888889,0
73,,,,0.060000000000000005,5,4,33,1,5.333333333333333,0
74,,,,0.060000000000000005,5,5,34,0,5.777777777777778,0
75,,,,0.060000000000000005,5,5,34,1,13.222222222222221,2
76,,,,0.07,5,1,35,0,1.7777777777777777,0
77,,,,0.07,5,1,35,1,2.6666666666666665,0
78,,,,0.07,5,2,36,0,8.0,0
79,,,,0.07,5,2,36,1,7.555555555555555,0
80,,,,0.07,5,3,37,0,7.333333333333333,0
81,,,,0.07,5,3,37,1,6.666666666666667,0
82,,,,0.07,5,4,38,0,13.222222222222221,1
83,,,,0.07,5,4,38,1,12.88888888888889,1
84,,,,0.07,5,5,39,0,2.3333333333333335,0
85,,,,0.07,5,5,39,1,4.333333333333333,0
86,,,,0.08,5,1,40,0,4.444444444444445,0
87,,,,0.08,5,1,40,1,3.2222222222222223,0
88,,,,0.08,5,2,41,0,12.777777777777779,0
89,,,,0.08,5,2,41,1,3.5555555555555554,0
90,,,,0.08,5,3,42,0,6.888888888888889,0
91,,,,0.08,5,3,42,1,3.7777777777777777,0
92,,,,0.08,5,4,43,0,8.11111111111111,0
93,,,,0.08,5,4,43,1,18.22222222222222,1
94,,,,0.08,5,5,44,0,9.666666666666666,0
95,,,,0.08,5,5,44,1,3.888888888888889,0
96,,,,0.09,5,1,45,0,1.6666666666666667,0
97,,,,0.09,5,1,45,1,2.4444444444444446,0
98,,,,0.09,5,2,46,0,3.0,0
99,,,,0.09,5,2,46,1,2.3333333333333335,0
100,,,,0.09,5,3,47,0,4.222222222222222,0
101,,,,0.09,5,3,47,1,16.0,2
102,,,,0.09,5,4,48,0,13.555555555555555,1
103,,,,0.09,5,4,48,1,14.333333333333334,1
104,,,,0.09,5,5,49,0,12.777777777777779,0
105,,,,0.09,5,5,49,1,9.444444444444445,0
106,,,,0.09999999999999999,5,1,50,0,2.5555555555555554,0
107,,,,0.09999999999999999,5,1,50,1,2.111111111111111,0
108,,,,0.09999999999999999,5,2,51,0,5.111111111111111,0
109,,,,0.09999999999999999,5,2,51,1,9.0,0
110,,,,0.09999999999999999,5,3,52,0,2.6666666666666665,0
111,,,,0.09999999999999999,5,3,52,1,6.666666666666667,0
112,,,,0.09999999999999999,5,4,53,0,18.22222222222222,2
113,,,,0.09999999999999999,5,4,53,1,11.444444444444445,0
114,,,,0.09999999999999999,5,5,54,0,5.666666666666667,0
115,,,,0.09999999999999999,5,5,54,1,6.222222222222222,0
116,,,,0.10999999999999999,5,1,55,0,2.5555555555555554,0
117,,,,0.10999999999999999,5,1,55,1,4.0,0
118,,,,0.10999999999999999,5,2,56,0,3.5555555555555554,0
119,,,,0.10999999999999999,5,2,56,1,5.333333333333333,0
120,,,,0.10999999999999999,5,3,57,0,3.2222222222222223,0
121,,,,0.10999999999999999,5,3,57,1,4.222222222222222,0
122,,,,0.10999999999999999,5,4,58,0,7.111111111111111,0
123,,,,0.10999999999999999,5,4,58,1,8.444444444444445,0
124,,,,0.10999999999999999,5,5,59,0,20.333333333333332,0
125,,,,0.10999999999999999,5,5,59,1,49.55555555555556,8
126,,,,0.11999999999999998,5,1,60,0,2.0,0
127,,,,0.11999999999999998,5,1,60,1,3.2222222222222223,0
128,,,,0.11999999999999998,5,2,61,0,3.111111111111111,0
129,,,,0.11999999999999998,5,2,61,1,3.7777777777777777,0
130,,,,0.11999999999999998,5,3,62,0,28.88888888888889,3
131,,,,0.11999999999999998,5,3,62,1,9.555555555555555,0
132,,,,0.11999999999999998,5,4,63,0,3.7777777777777777,0
133,,,,0.11999999999999998,5,4,63,1,15.333333333333334,1
134,,,,0.11999999999999998,5,5,64,0,16.77777777777778,1
135,,,,0.11999999999999998,5,5,64,1,36.22222222222222,0
136,,,,0.12999999999999998,5,1,65,0,1.7777777777777777,0
137,,,,0.12999999999999998,5,1,65,1,1.7777777777777777,0
138,,,,0.12999999999999998,5,2,66,0,3.2222222222222223,0
139,,,,0.12999999999999998,5,2,66,1,8.222222222222221,0
140,,,,0.12999999999999998,5,3,67,0,4.444444444444445,0
141,,,,0.12999999999999998,5,3,67,1,4.111111111111111,0
142,,,,0.12999999999999998,5,4,68,0,10.444444444444445,0
143,,,,0.12999999999999998,5,4,68,1,6.0,0
144,,,,0.12999999999999998,5,5,69,0,7.333333333333333,0
145,,,,0.12999999999999998,5,5,69,1,8.222222222222221,0
146,,,,0.13999999999999999,5,1,70,0,2.111111111111111,0
147,,,,0.13999999999999999,5,1,70,1,1.2222222222222223,0
148,,,,0.13999999999999999,5,2,71,0,4.555555555555555,0
149,,,,0.13999999999999999,5,2,71,1,5.333333333333333,0
150,,,,0.13999999999999999,5,3,72,0,4.666666666666667,0
151,,,,0.13999999999999999,5,3,72,1,4.111111111111111,0
152,,,,0.13999999999999999,5,4,73,0,6.222222222222222,0
153,,,,0.13999999999999999,5,4,73,1,4.888888888888889,0
154,,,,0.13999999999999999,5,5,74,0,8.333333333333334,0
155,,,,0.13999999999999999,5,5,74,1,8.444444444444445,0
156,,,,0.15,5,1,75,0,1.3333333333333333,0
157,,,,0.15,5,1,75,1,2.888888888888889,0
158,,,,0.15,5,2,76,0,4.666666666666667,0
159,,,,0.15,5,2,76,1,3.2222222222222223,0
160,,,,0.15,5,3,77,0,5.0,0
161,,,,0.15,5,3,77,1,15.88888888888889,1
162,,,,0.15,5,4,78,0,8.11111111111111,0
163,,,,0.15,5,4,78,1,21.77777777777778,0
164,,,,0.15,5,5,79,0,3.5555555555555554,0
165,,,,0.15,5,5,79,1,3.2222222222222223,0
166,,,,0.16,5,1,80,0,2.2222222222222223,0
167,,,,0.16,5,1,80,1,2.111111111111111,0
168,,,,0.16,5,2,81,0,4.0,0
169,,,,0.16,5,2,81,1,3.0,0
170,,,,0.16,5,3,82,0,9.333333333333334,1
171,,,,0.16,5,3,82,1,5.555555555555555,0
172,,,,0.16,5,4,83,0,11.222222222222221,0
173,,,,0.16,5,4,83,1,26.444444444444443,2
174,,,,0.16,5,5,84,0,6.666666666666667,0
175,,,,0.16,5,5,84,1,12.333333333333334,1
176,,,,0.17,5,1,85,0,2.111111111111111,0
177,,,,0.17,5,1,85,1,2.0,0
178,,,,0.17,5,2,86,0,4.333333333333333,0
179,,,,0.17,5,2,86,1,2.888888888888889,0
180,,,,0.17,5,3,87,0,8.333333333333334,0
181,,,,0.17,5,3,87,1,27.666666666666668,1
182,,,,0.17,5,4,88,0,9.88888888888889,0
183,,,,0.17,5,4,88,1,10.666666666666666,1
184,,,,0.17,5,5,89,0,3.4444444444444446,0
185,,,,0.17,5,5,89,1,9.555555555555555,0
186,,,,0.18000000000000002,5,1,90,0,1.7777777777777777,0
187,,,,0.18000000000000002,5,1,90,1,2.0,0
188,,,,0.18000000000000002,5,2,91,0,8.11111111111111,1
189,,,,0.18000000000000002,5,2,91,1,4.555555555555555,0
190,,,,0.18000000000000002,5,3,92,0,5.888888888888889,0
191,,,,0.18000000000000002,5,3,92,1,11.444444444444445,1
192,,,,0.18000000000000002,5,4,93,0,17.77777777777778,0
193,,,,0.18000000000000002,5,4,93,1,5.555555555555555,0
194,,,,0.18000000000000002,5,5,94,0,4.111111111111111,0
195,,,,0.18000000000000002,5,5,94,1,46.333333333333336,5
196,,,,0.19000000000000003,5,1,95,0,2.5555555555555554,0
197,,,,0.19000000000000003,5,1,95,1,1.8888888888888888,0
198,,,,0.19000000000000003,5,2,96,0,3.111111111111111,0
199,,,,0.19000000000000003,5,2,96,1,4.666666666666667,0
200,,,,0.19000000000000003,5,3,97,0,5.222222222222222,0
201,,,,0.19000000000000003,5,3,97,1,6.777777777777778,0
202,,,,0.19000000000000003,5,4,98,0,17.88888888888889,0
203,,,,0.19000000000000003,5,4,98,1,7.777777777777778,0
204,,,,0.19000000000000003,5,5,99,0,8.555555555555555,0
205,,,,0.19000000000000003,5,5,99,1,9.222222222222221,0
206,,,,0.20000000000000004,5,1,100,0,2.7777777777777777,0
207,,,,0.20000000000000004,5,1,100,1,2.111111111111111,0
208,,,,0.20000000000000004,5,2,101,0,3.5555555555555554,0
209,,,,0.20000000000000004,5,2,101,1,4.777777777777778,0
210,,,,0.20000000000000004,5,3,102,0,3.3333333333333335,0
211,,,,0.20000000000000004,5,3,102,1,4.555555555555555,0
212,,,,0.20000000000000004,5,4,103,0,11.444444444444445,0
213,,,,0.20000000000000004,5,4,103,1,12.11111111111111,1
214,,,,0.20000000000000004,5,5,104,0,7.666666666666667,0
215,,,,0.20000000000000004,5,5,104,1,3.7777777777777777,0
216,,,,0.21000000000000005,5,1,105,0,1.6666666666666667,0
217,,,,0.21000000000000005,5,1,105,1,3.111111111111111,0
218,,,,0.21000000000000005,5,2,106,0,4.555555555555555,0
219,,,,0.21000000000000005,5,2,106,1,3.4444444444444446,0
220,,,,0.21000000000000005,5,3,107,0,3.4444444444444446,0
221,,,,0.21000000000000005,5,3,107,1,2.888888888888889,0
222,,,,0.21000000000000005,5,4,108,0,4.222222222222222,0
223,,,,0.21000000000000005,5,4,108,1,5.333333333333333,0
224,,,,0.21000000000000005,5,5,109,0,5.222222222222222,0
225,,,,0.21000000000000005,5,5,109,1,4.666666666666667,0
226,,,,0.22000000000000006,5,1,110,0,1.5555555555555556,0
227,,,,0.22000000000000006,5,1,110,1,2.2222222222222223,0
228,,,,0.22000000000000006,5,2,111,0,3.2222222222222223,0
229,,,,0.22000000000000006,5,2,111,1,7.777777777777778,0
230,,,,0.22000000000000006,5,3,112,0,10.88888888888889,0
231,,,,0.22000000000000006,5,3,112,1,9.222222222222221,0
232,,,,0.22000000000000006,5,4,113,0,4.222222222222222,0
233,,,,0.22000000000000006,5,4,113,1,8.222222222222221,0
234,,,,0.22000000000000006,5,5,114,0,10.222222222222221,0
235,,,,0.22000000000000006,5,5,114,1,5.666666666666667,0
236,,,,0.23000000000000007,5,1,115,0,1.6666666666666667,0
237,,,,0.23000000000000007,5,1,115,1,2.2222222222222223,0
238,,,,0.23000000000000007,5,2,116,0,3.0,0
239,,,,0.23000000000000007,5,2,116,1,3.111111111111111,0
240,,,,0.23000000000000007,5,3,117,0,4.777777777777778,0
241,,,,0.23000000000000007,5,3,117,1,6.777777777777778,0
242,,,,0.23000000000000007,5,4,118,0,3.5555555555555554,0
243,,,,0.23000000000000007,5,4,118,1,16.333333333333332,0
244,,,,0.23000000000000007,5,5,119,0,4.111111111111111,0
245,,,,0.23000000000000007,5,5,119,1,13.555555555555555,0
246,,,,0.24000000000000007,5,1,120,0,4.0,0
247,,,,0.24000000000000007,5,1,120,1,3.888888888888889,0
248,,,,0.24000000000000007,5,2,121,0,3.111111111111111,0
249,,,,0.24000000000000007,5,2,121,1,6.444444444444445,0
250,,,,0.24000000000000007,5,3,122,0,5.111111111111111,0
251,,,,0.24000000000000007,5,3,122,1,4.111111111111111,0
252,,,,0.24000000000000007,5,4,123,0,14.555555555555555,1
253,,,,0.24000000000000007,5,4,123,1,11.444444444444445,0
254,,,,0.24000000000000007,5,5,124,0,8.222222222222221,0
255,,,,0.24000000000000007,5,5,124,1,3.888888888888889,0
256,,,,0.25000000000000006,5,1,125,0,2.2222222222222223,0
257,,,,0.25000000000000006,5,1,125,1,3.2222222222222223,0
258,,,,0.25000000000000006,5,2,126,0,3.2222222222222223,0
259,,,,0.25000000000000006,5,2,126,1,2.111111111111111,0
260,,,,0.25000000000000006,5,3,127,0,3.5555555555555554,0
261,,,,0.25000000000000006,5,3,127,1,2.7777777777777777,0
262,,,,0.25000000000000006,5,4,128,0,15.0,1
263,,,,0.25000000000000006,5,4,128,1,6.555555555555555,0
264,,,,0.25000000000000006,5,5,129,0,3.6666666666666665,0
265,,,,0.25000000000000006,5,5,129,1,3.111111111111111,0
266,,,,0.26000000000000006,5,1,130,0,2.3333333333333335,0
267,,,,0.26000000000000006,5,1,130,1,1.6666666666666667,0
268,,,,0.26000000000000006,5,2,131,0,5.666666666666667,0
269,,,,0.26000000000000006,5,2,131,1,5.777777777777778,0
270,,,,0.26000000000000006,5,3,132,0,6.0,0
271,,,,0.26000000000000006,5,3,132,1,14.666666666666666,2
272,,,,0.26000000000000006,5,4,133,0,3.111111111111111,0
273,,,,0.26000000000000006,5,4,133,1,17.77777777777778,1
274,,,,0.26000000000000006,5,5,134,0,5.888888888888889,0
275,,,,0.26000000000000006,5,5,134,1,5.888888888888889,0
276,,,,0.2700000000000001,5,1,135,0,3.6666666666666665,0
277,,,,0.2700000000000001,5,1,135,1,1.6666666666666667,0
278,,,,0.2700000000000001,5,2,136,0,2.3333333333333335,0
279,,,,0.2700000000000001,5,2,136,1,3.4444444444444446,0
280,,,,0.2700000000000001,5,3,137,0,4.444444444444445,0
281,,,,0.2700000000000001,5,3,137,1,6.222222222222222,0
282,,,,0.2700000000000001,5,4,138,0,7.222222222222222,0
283,,,,0.2700000000000001,5,4,138,1,13.333333333333334,0
284,,,,0.2700000000000001,5,5,139,0,5.0,0
285,,,,0.2700000000000001,5,5,139,1,10.0,1
286,,,,0.2800000000000001,5,1,140,0,3.6666666666666665,0
287,,,,0.2800000000000001,5,1,140,1,1.6666666666666667,0
288,,,,0.2800000000000001,5,2,141,0,4.333333333333333,0
289,,,,0.2800000000000001,5,2,141,1,4.0,0
290,,,,0.2800000000000001,5,3,142,0,9.777777777777779,0
291,,,,0.2800000000000001,5,3,142,1,8.88888888888889,0
292,,,,0.2800000000000001,5,4,143,0,6.0,0
293,,,,0.2800000000000001,5,4,143,1,10.222222222222221,0
294,,,,0.2800000000000001,5,5,144,0,20.444444444444443,0
295,,,,0.2800000000000001,5,5,144,1,7.888888888888889,0
296,,,,0.2900000000000001,5,1,145,0,2.888888888888889,0
297,,,,0.2900000000000001,5,1,145,1,1.7777777777777777,0
298,,,,0.2900000000000001,5,2,146,0,5.555555555555555,0
299,,,,0.2900000000000001,5,2,146,1,4.666666666666667,0
300,,,,0.2900000000000001,5,3,147,0,4.333333333333333,0
301,,,,0.2900000000000001,5,3,147,1,3.0,0
302,,,,0.2900000000000001,5,4,148,0,5.777777777777778,0
303,,,,0.2900000000000001,5,4,148,1,12.0,0
304,,,,0.2900000000000001,5,5,149,0,5.0,0
305,,,,0.2900000000000001,5,5,149,1,5.555555555555555,0
306,,,,0.3000000000000001,5,1,150,0,2.2222222222222223,0
307,,,,0.3000000000000001,5,1,150,1,1.6666666666666667,0
308,,,,0.3000000000000001,5,2,151,0,2.4444444444444446,0
309,,,,0.3000000000000001,5,2,151,1,3.5555555555555554,0
310,,,,0.3000000000000001,5,3,152,0,2.5555555555555554,0
311,,,,0.3000000000000001,5,3,152,1,5.333333333333333,0
312,,,,0.3000000000000001,5,4,153,0,11.0,0
313,,,,0.3000000000000001,5,4,153,1,5.0,0
314,,,,0.3000000000000001,5,5,154,0,6.111111111111111,0
315,,,,0.3000000000000001,5,5,154,1,4.444444444444445,0
316,,,,0.3500000000000001,5,1,155,0,3.5555555555555554,0
317,,,,0.3500000000000001,5,1,155,1,2.2222222222222223,0
318,,,,0.3500000000000001,5,2,156,0,2.5555555555555554,0
319,,,,0.3500000000000001,5,2,156,1,5.555555555555555,0
320,,,,0.3500000000000001,5,3,157,0,3.6666666666666665,0
321,,,,0.3500000000000001,5,3,157,1,4.555555555555555,0
322,,,,0.3500000000000001,5,4,158,0,4.777777777777778,0
323,,,,0.3500000000000001,5,4,158,1,3.5555555555555554,0
324,,,,0.3500000000000001,5,5,159,0,6.777777777777778,0
325,,,,0.3500000000000001,5,5,159,1,4.222222222222222,0
326,,,,0.4000000000000001,5,1,160,0,1.7777777777777777,0
327,,,,0.4000000000000001,5,1,160,1,3.5555555555555554,0
328,,,,0.4000000000000001,5,2,161,0,4.888888888888889,0
329,,,,0.4000000000000001,5,2,161,1,2.3333333333333335,0
330,,,,0.4000000000000001,5,3,162,0,4.666666666666667,0
331,,,,0.4000000000000001,5,3,162,1,2.888888888888889,0
332,,,,0.4000000000000001,5,4,163,0,4.222222222222222,0
333,,,,0.4000000000000001,5,4,163,1,8.222222222222221,0
334,,,,0.4000000000000001,5,5,164,0,7.555555555555555,0
335,,,,0.4000000000000001,5,5,164,1,4.0,0
336,,,,0.45000000000000007,5,1,165,0,3.4444444444444446,0
337,,,,0.45000000000000007,5,1,165,1,1.7777777777777777,0
338,,,,0.45000000000000007,5,2,166,0,6.888888888888889,0
339,,,,0.45000000000000007,5,2,166,1,6.0,0
340,,,,0.45000000000000007,5,3,167,0,3.3333333333333335,0
341,,,,0.45000000000000007,5,3,167,1,5.444444444444445,0
342,,,,0.45000000000000007,5,4,168,0,7.666666666666667,0
343,,,,0.45000000000000007,5,4,168,1,9.11111111111111,0
344,,,,0.45000000000000007,5,5,169,0,3.2222222222222223,0
345,,,,0.45000000000000007,5,5,169,1,26.444444444444443,0
346,,,,0.5000000000000001,5,1,170,0,2.6666666666666665,0
347,,,,0.5000000000000001,5,1,170,1,2.4444444444444446,0
348,,,,0.5000000000000001,5,2,171,0,4.333333333333333,0
349,,,,0.5000000000000001,5,2,171,1,2.6666666666666665,0
350,,,,0.5000000000000001,5,3,172,0,3.5555555555555554,0
351,,,,0.5000000000000001,5,3,172,1,4.111111111111111,0
352,,,,0.5000000000000001,5,4,173,0,8.333333333333334,0
353,,,,0.5000000000000001,5,4,173,1,5.777777777777778,0
354,,,,0.5000000000000001,5,5,174,0,6.111111111111111,0
355,,,,0.5000000000000001,5,5,174,1,14.222222222222221,0
356,,,,0.5500000000000002,5,1,175,0,2.111111111111111,0
357,,,,0.5500000000000002,5,1,175,1,3.5555555555555554,0
358,,,,0.5500000000000002,5,2,176,0,4.333333333333333,0
359,,,,0.5500000000000002,5,2,176,1,8.11111111111111,0
360,,,,0.5500000000000002,5,3,177,0,4.333333333333333,0
361,,,,0.5500000000000002,5,3,177,1,7.666666666666667,0
362,,,,0.5500000000000002,5,4,178,0,4.222222222222222,0
363,,,,0.5500000000000002,5,4,178,1,14.11111111111111,1
364,,,,0.5500000000000002,5,5,179,0,9.0,0
365,,,,0.5500000000000002,5,5,179,1,11.666666666666666,0
366,,,,0.6000000000000002,5,1,180,0,2.111111111111111,0
367,,,,0.6000000000000002,5,1,180,1,1.7777777777777777,0
368,,,,0.6000000000000002,5,2,181,0,3.5555555555555554,0
369,,,,0.6000000000000002,5,2,181,1,3.2222222222222223,0
370,,,,0.6000000000000002,5,3,182,0,9.333333333333334,0
371,,,,0.6000000000000002,5,3,182,1,11.555555555555555,0
372,,,,0.6000000000000002,5,4,183,0,22.555555555555557,0
373,,,,0.6000000000000002,5,4,183,1,3.5555555555555554,0
374,,,,0.6000000000000002,5,5,184,0,8.666666666666666,0
375,,,,0.6000000000000002,5,5,184,1,8.777777777777779,1
376,,,,0.6500000000000002,5,1,185,0,2.5555555555555554,0
377,,,,0.6500000000000002,5,1,185,1,3.0,0
378,,,,0.6500000000000002,5,2,186,0,14.222222222222221,2
379,,,,0.6500000000000002,5,2,186,1,4.444444444444445,0
380,,,,0.6500000000000002,5,3,187,0,3.7777777777777777,0
381,,,,0.6500000000000002,5,3,187,1,19.11111111111111,3
382,,,,0.6500000000000002,5,4,188,0,29.77777777777778,0
383,,,,0.6500000000000002,5,4,188,1,3.5555555555555554,0
384,,,,0.6500000000000002,5,5,189,0,10.666666666666666,0
385,,,,0.6500000000000002,5,5,189,1,5.666666666666667,0
